"auto_id","Weight"
6984,38
6984,30
6984,26
6984,79
6984,174
6984,96
6984,52
6984,43
6984,131
6984,16
6984,27
6984,39
6984,23
6984,25
6984,9
6984,38
6984,30
6984,24
6984,17
6984,14
6984,29
6984,24
6984,17
6984,23
6984,21
6984,13
6984,61
6984,16
6984,12
6984,13
6984,12
6984,16
6984,16
6984,10
6984,11
6984,9
6984,7
6984,9
6984,8
6984,8
6984,7
6984,6
6984,6
6984,6
6984,6
6984,7
6984,6
7223,44
7223,63
7223,201
7223,146
7223,60
7223,42
7223,53
7223,23
7223,34
7223,24
7223,82
7223,23
7223,16
7223,40
7223,58
7223,61
7223,89
7223,85
7223,13
7223,29
7223,20
7223,30
7223,62
7223,36
7223,29
7223,15
7223,19
7223,9
7223,9
7223,10
7223,11
7223,8
7223,27
7223,11
7223,13
7223,14
7223,9
7223,8
7223,14
7223,9
7223,8
7223,8
7223,5
7223,9
7223,7
7223,7
7223,8
7223,7
7223,10
7223,6
7223,9
7223,11
7223,6
7223,10
7223,7
7223,9
7223,6
7223,16
7223,10
7223,9
7223,7
7223,7
7223,7
7163,301
7163,378
7163,115
7163,257
7163,522
7163,51
7163,60
7163,47
7163,71
7163,109
7163,24
7163,16
7163,13
7163,27
7163,19
7163,23
7163,20
7163,23
7163,9
7163,10
7163,13
7163,9
7163,7
7163,16
7163,15
7163,16
7163,10
7163,6
7163,7
7163,6
7163,9
7163,7
7163,11
7163,6
7163,10
7154,534
7154,291
7154,960
7154,157
7154,137
7154,322
7154,87
7154,129
7154,213
7154,147
7154,79
7154,144
7154,140
7154,70
7154,69
7154,68
7154,79
7154,97
7154,105
7154,96
7154,128
7154,81
7154,75
7154,82
7154,115
7154,45
7154,75
7154,52
7154,36
7154,24
7154,30
7154,40
7154,31
7154,72
7154,24
7154,28
7154,16
7154,12
7154,25
7154,31
7154,20
7154,16
7154,17
7154,14
7154,16
7154,8
7154,7
7154,12
7154,14
7154,12
7154,10
7154,18
7154,14
7154,13
7154,10
7154,7
7154,12
7154,10
7154,13
7154,6
7154,11
7154,19
7154,9
7154,8
7154,9
7154,9
7154,6
7154,9
7154,7
7154,8
7154,6
7154,11
7154,8
7154,6
7154,7
7438,185
7438,237
7438,199
7438,325
7438,163
7438,138
7438,293
7438,240
7438,104
7438,66
7438,672
7438,335
7438,50
7438,46
7438,224
7438,45
7438,118
7438,245
7438,199
7438,77
7438,35
7438,53
7438,111
7438,67
7438,44
7438,55
7438,54
7438,23
7438,85
7438,65
7438,19
7438,26
7438,17
7438,13
7438,16
7438,15
7438,9
7438,15
7438,11
7438,17
7438,9
7438,10
7438,10
7438,9
7438,12
7438,10
7438,11
7438,11
7438,8
7438,8
7438,20
7438,11
7438,6
7438,9
7438,7
7438,8
7438,7
7438,7
7438,7
7438,16
7438,7
7438,7
7438,12
7438,6
7438,6
7438,6
7197,171
7197,157
7197,167
7197,120
7197,101
7197,217
7197,551
7197,145
7197,249
7197,422
7197,328
7197,148
7197,80
7197,552
7197,390
7197,297
7197,77
7197,149
7197,51
7197,103
7197,29
7197,99
7197,38
7197,8
7197,24
7197,50
7197,21
7197,25
7197,14
7197,31
7197,52
7197,8
7197,16
7197,17
7197,18
7197,7
7197,6
7197,9
7197,11
7197,13
7197,14
7197,8
7197,14
7197,9
7197,7
7197,7
7197,9
7197,6
7197,6
7180,1558
7180,907
7180,484
7180,512
7180,781
7180,166
7180,311
7180,133
7180,129
7180,99
7180,40
7180,23
7180,58
7180,80
7180,62
7180,46
7180,29
7180,38
7180,22
7180,28
7180,73
7180,20
7180,20
7180,34
7180,6
7180,14
7180,12
7180,27
7180,10
7180,22
7180,23
7180,14
7180,6
7180,12
7180,8
7180,7
7180,11
7180,8
7180,7
7180,8
7180,10
7180,8
7180,8
7198,254
7198,107
7198,629
7198,392
7198,699
7198,524
7198,1394
7198,1428
7198,851
7198,101
7198,24
7198,36
7198,148
7198,19
7198,10
7198,11
7198,21
7198,37
7198,15
7198,11
7198,7
7198,10
7198,10
7198,8
7198,6
7198,6
7198,8
7182,35
7182,358
7182,339
7182,168
7182,175
7182,144
7182,38
7182,277
7182,462
7182,1583
7182,57
7182,158
7182,37
7182,308
7182,67
7182,211
7182,44
7182,101
7182,49
7182,124
7182,74
7182,44
7182,82
7182,104
7182,164
7182,151
7182,27
7182,43
7182,65
7182,67
7182,36
7182,33
7182,76
7182,103
7182,67
7182,36
7182,21
7182,28
7182,16
7182,46
7182,23
7182,19
7182,10
7182,36
7182,23
7182,9
7182,10
7182,9
7182,11
7182,12
7182,15
7182,8
7182,9
7182,14
7182,7
7182,6
7182,6
7182,8
7182,8
7182,7
7182,10
7182,7
7182,7
7182,6
7142,306
7142,501
7142,98
7142,226
7142,158
7142,93
7142,167
7142,281
7142,405
7142,39
7142,40
7142,29
7142,57
7142,63
7142,142
7142,74
7142,198
7142,305
7142,136
7142,153
7142,96
7142,320
7142,96
7142,70
7142,128
7142,147
7142,289
7142,94
7142,143
7142,135
7142,143
7142,85
7142,75
7142,38
7142,110
7142,115
7142,75
7142,167
7142,62
7142,30
7142,22
7142,49
7142,46
7142,26
7142,21
7142,23
7142,10
7142,60
7142,16
7142,14
7142,14
7142,12
7142,9
7142,12
7142,10
7142,13
7142,8
7142,13
7142,6
7142,10
7142,17
7142,10
7142,11
7142,27
7142,6
7142,6
7142,9
7142,6
7142,6
7142,7
7142,6
7142,7
7142,10
7142,8
7142,10
7162,179
7162,33
7162,195
7162,436
7162,166
7162,161
7162,137
7162,211
7162,39
7162,39
7162,53
7162,154
7162,25
7162,320
7162,336
7162,287
7162,136
7162,200
7162,174
7162,240
7162,101
7162,124
7162,323
7162,362
7162,216
7162,175
7162,133
7162,149
7162,146
7162,113
7162,30
7162,49
7162,37
7162,37
7162,8
7162,11
7162,20
7162,21
7162,25
7162,19
7162,20
7162,22
7162,22
7162,20
7162,16
7162,23
7162,19
7162,31
7162,25
7162,46
7162,16
7162,12
7162,10
7162,17
7162,13
7162,10
7162,14
7162,9
7162,16
7162,16
7162,12
7162,13
7162,10
7162,12
7162,12
7162,7
7162,22
7162,13
7162,8
7162,14
7162,8
7162,9
7162,8
7162,8
7162,10
7162,8
7162,12
7162,7
7162,12
7162,9
7162,11
7162,9
7162,7
7162,6
7162,6
7162,7
7162,7
7162,7
7460,43
7460,52
7460,69
7460,22
7460,29
7460,57
7460,48
7460,41
7460,20
7460,13
7460,9
7460,22
7460,28
7460,18
7460,12
7460,11
7460,9
7460,11
7460,6
7460,8
7460,9
7460,6
7460,6
6922,170
6922,59
6922,174
6922,101
6922,101
6922,64
6922,69
6922,169
6922,125
6922,59
6922,32
6922,50
6922,48
6922,33
6922,30
6922,25
6922,26
6922,36
6922,19
6922,26
6922,15
6922,31
6922,19
6922,22
6922,22
6922,14
6922,43
6922,19
6922,9
6922,16
6922,14
6922,10
6922,22
6922,15
6922,11
6922,15
6922,17
6922,9
6922,15
6922,8
6922,9
6922,7
6922,8
6922,14
6922,8
6922,7
6922,12
6922,8
6922,11
6922,13
6922,6
6922,6
6922,7
6922,6
6922,5
6922,6
6922,7
6922,5
6922,5
6922,5
6922,5
7439,281
7439,298
7439,424
7439,309
7439,311
7439,199
7439,213
7439,114
7439,139
7439,127
7439,214
7439,142
7439,111
7439,117
7439,128
7439,106
7439,64
7439,68
7439,45
7439,40
7439,46
7439,81
7439,72
7439,44
7439,59
7439,64
7439,42
7439,31
7439,74
7439,25
7439,39
7439,29
7439,25
7439,29
7439,23
7439,28
7439,37
7439,21
7439,17
7439,31
7439,27
7439,17
7439,14
7439,13
7439,12
7439,12
7439,15
7439,16
7439,19
7439,29
7439,16
7439,13
7439,12
7439,15
7439,19
7439,13
7439,10
7439,13
7439,13
7439,10
7439,12
7439,7
7439,8
7439,8
7439,7
7439,10
7439,6
7439,6
7439,5
7439,7
7439,5
7439,8
7439,8
7439,7
7439,6
7439,8
7439,6
7439,5
7439,7
7439,5
7439,7
7439,6
7439,5
7439,5
7439,8
7439,6
7439,6
7439,5
7439,8
7439,5
7439,6
7439,5
7439,7
7439,6
7439,8
7439,10
7439,6
7439,8
7439,6
7439,5
7439,6
7439,7
7439,6
7439,6
6964,109
6964,58
6964,210
6964,122
6964,75
6964,125
6964,100
6964,48
6964,52
6964,75
6964,59
6964,54
6964,46
6964,52
6964,52
6964,53
6964,62
6964,39
6964,22
6964,24
6964,29
6964,28
6964,29
6964,28
6964,21
6964,20
6964,25
6964,23
6964,18
6964,19
6964,12
6964,21
6964,13
6964,20
6964,20
6964,14
6964,11
6964,13
6964,13
6964,15
6964,14
6964,13
6964,12
6964,11
6964,10
6964,12
6964,12
6964,14
6964,12
6964,8
6964,10
6964,12
6964,13
6964,6
6964,6
6964,8
6964,6
6964,10
6964,7
6964,9
6964,9
6964,10
6964,7
6964,6
6964,6
6964,7
6964,9
6964,5
6964,6
6964,10
6964,6
6964,5
6964,8
6964,6
6964,5
6964,5
6964,6
6964,6
6964,5
6964,6
6919,216
6919,94
6919,79
6919,82
6919,114
6919,63
6919,67
6919,76
6919,59
6919,60
6919,48
6919,65
6919,54
6919,39
6919,39
6919,67
6919,46
6919,28
6919,47
6919,37
6919,49
6919,32
6919,37
6919,37
6919,28
6919,14
6919,15
6919,20
6919,15
6919,17
6919,19
6919,15
6919,15
6919,12
6919,17
6919,17
6919,14
6919,9
6919,14
6919,13
6919,10
6919,8
6919,6
6919,7
6919,6
6919,5
6919,9
6919,8
6919,11
6919,9
6919,7
6919,9
6919,11
6919,8
6919,9
6919,9
6919,9
6919,6
6919,5
6919,5
6919,10
6919,8
6919,5
6919,5
6919,9
6919,10
6919,7
6919,6
6919,8
6919,7
6919,6
6919,6
7485,319
7485,202
7485,169
7485,147
7485,64
7485,73
7485,50
7485,57
7485,34
7485,45
7485,48
7485,24
7485,31
7485,33
7485,31
7485,24
7485,38
7485,26
7485,16
7485,17
7485,22
7485,22
7485,22
7485,17
7485,28
7485,15
7485,14
7485,11
7485,9
7485,11
7485,10
7485,14
7485,8
7485,7
7485,6
7485,10
7485,5
7485,6
7485,6
7485,7
7485,11
7485,5
7485,6
7485,5
7485,5
7485,6
7485,8
7485,5
7485,8
7485,8
7485,5
6981,310
6981,154
6981,222
6981,144
6981,170
6981,160
6981,206
6981,79
6981,57
6981,74
6981,81
6981,47
6981,50
6981,33
6981,18
6981,18
6981,27
6981,16
6981,16
6981,13
6981,8
6981,7
6981,8
6981,6
6981,5
6981,6
6981,6
6981,11
6981,9
6981,5
6981,5
6981,7
6981,6
6981,6
7078,633
7078,413
7078,417
7078,420
7078,372
7078,367
7078,165
7078,204
7078,204
7078,183
7078,151
7078,86
7078,138
7078,108
7078,117
7078,96
7078,83
7078,92
7078,83
7078,69
7078,60
7078,72
7078,77
7078,42
7078,30
7078,42
7078,38
7078,72
7078,40
7078,28
7078,55
7078,35
7078,24
7078,36
7078,20
7078,26
7078,15
7078,19
7078,11
7078,28
7078,19
7078,18
7078,14
7078,12
7078,18
7078,16
7078,12
7078,14
7078,9
7078,15
7078,9
7078,9
7078,8
7078,14
7078,9
7078,9
7078,5
7078,8
7078,7
7078,8
7078,7
7078,10
7078,9
7078,6
7078,6
7078,7
7078,5
7078,7
7078,5
7078,5
6968,111
6968,800
6968,547
6968,246
6968,206
6968,120
6968,103
6968,130
6968,70
6968,69
6968,50
6968,149
6968,98
6968,61
6968,100
6968,43
6968,63
6968,42
6968,27
6968,28
6968,37
6968,28
6968,30
6968,19
6968,32
6968,21
6968,23
6968,44
6968,7
6968,17
6968,29
6968,12
6968,18
6968,21
6968,17
6968,13
6968,19
6968,14
6968,11
6968,6
6968,8
6968,6
6968,15
6968,9
6968,6
6968,10
6968,7
6968,10
6968,13
6968,5
6968,7
6968,6
6968,6
7053,93
7053,16
7053,80
7053,77
7053,76
7053,213
7053,111
7053,187
7053,102
7053,98
7053,23
7053,44
7053,53
7053,58
7053,40
7053,29
7053,13
7053,51
7053,22
7053,11
7053,18
7053,5
7053,9
7053,29
7053,21
7053,8
7053,20
7053,7
7053,10
7053,14
7053,13
7053,11
7053,25
7053,22
7053,9
7053,8
7053,5
7053,10
7053,12
7053,8
7053,11
7053,5
7053,5
7053,9
7053,12
7053,13
7053,10
7053,21
7053,5
7053,7
7053,10
7053,6
7053,8
7053,6
7053,7
7053,7
7053,8
7053,5
7137,434
7137,329
7137,273
7137,283
7137,647
7137,290
7137,254
7137,176
7137,103
7137,101
7137,282
7137,169
7137,122
7137,125
7137,176
7137,81
7137,224
7137,103
7137,91
7137,83
7137,35
7137,61
7137,75
7137,47
7137,49
7137,70
7137,63
7137,71
7137,52
7137,25
7137,49
7137,49
7137,35
7137,212
7137,44
7137,40
7137,49
7137,12
7137,9
7137,35
7137,14
7137,7
7137,18
7137,17
7137,12
7137,22
7137,22
7137,26
7137,13
7137,14
7137,11
7137,39
7137,15
7137,9
7137,16
7137,15
7137,7
7137,5
7137,10
7137,15
7137,6
7137,6
7137,11
7137,13
7137,9
7137,13
7137,9
7137,7
7137,5
7137,5
7137,6
7137,9
7137,8
7137,5
7137,5
7137,5
7137,5
7137,5
7137,5
7137,5
7137,5
7111,75
7111,135
7111,313
7111,95
7111,180
7111,405
7111,188
7111,161
7111,151
7111,73
7111,57
7111,43
7111,85
7111,111
7111,56
7111,102
7111,93
7111,49
7111,63
7111,110
7111,75
7111,43
7111,74
7111,75
7111,41
7111,16
7111,23
7111,30
7111,38
7111,28
7111,24
7111,21
7111,51
7111,33
7111,42
7111,53
7111,29
7111,10
7111,57
7111,35
7111,20
7111,20
7111,29
7111,25
7111,30
7111,30
7111,19
7111,31
7111,7
7111,8
7111,7
7111,12
7111,13
7111,21
7111,8
7111,15
7111,19
7111,20
7111,28
7111,39
7111,13
7111,18
7111,13
7111,9
7111,35
7111,12
7111,12
7111,11
7111,11
7111,8
7111,6
7111,12
7111,8
7111,7
7111,6
7111,7
7111,5
7111,12
7111,8
7111,8
7111,10
7111,10
7111,8
7111,9
7111,6
7111,6
7111,8
7111,7
7111,5
7111,6
7111,6
7111,6
7111,5
7111,6
7111,5
7111,6
7111,5
7178,305
7178,414
7178,262
7178,172
7178,109
7178,143
7178,90
7178,89
7178,117
7178,145
7178,121
7178,124
7178,69
7178,50
7178,68
7178,77
7178,64
7178,52
7178,53
7178,56
7178,45
7178,57
7178,28
7178,40
7178,46
7178,32
7178,48
7178,69
7178,37
7178,51
7178,34
7178,46
7178,34
7178,45
7178,29
7178,27
7178,29
7178,40
7178,12
7178,7
7178,32
7178,5
7178,23
7178,31
7178,32
7178,41
7178,26
7178,24
7178,19
7178,24
7178,29
7178,14
7178,14
7178,20
7178,13
7178,22
7178,18
7178,15
7178,13
7178,11
7178,17
7178,19
7178,13
7178,17
7178,12
7178,14
7178,6
7178,12
7178,9
7178,11
7178,14
7178,13
7178,17
7178,5
7178,8
7178,10
7178,9
7178,10
7178,9
7178,10
7178,10
7178,6
7178,6
7178,14
7178,6
7178,7
7178,6
7178,5
7178,14
7178,8
7178,13
7178,5
7178,5
7178,9
7178,5
7178,7
7178,6
7178,6
7178,6
7178,8
7178,5
7178,6
7178,7
7178,6
7178,7
7178,5
7178,5
7178,5
7178,5
7178,6
7178,5
7178,6
7178,5
7508,246
7508,108
7508,159
7508,118
7508,156
7508,118
7508,104
7508,128
7508,157
7508,49
7508,56
7508,60
7508,84
7508,51
7508,78
7508,71
7508,37
7508,43
7508,18
7508,53
7508,72
7508,38
7508,25
7508,14
7508,15
7508,22
7508,19
7508,26
7508,22
7508,27
7508,14
7508,22
7508,17
7508,13
7508,16
7508,11
7508,9
7508,7
7508,8
7508,15
7508,14
7508,12
7508,8
7508,11
7508,8
7508,11
7508,18
7508,17
7508,15
7508,11
7508,10
7508,13
7508,8
7508,5
7508,10
7508,9
7508,7
7508,5
7508,5
7508,4
7508,8
7508,5
7508,7
7508,5
7508,6
7508,5
7508,7
7508,8
7508,8
7508,5
7508,6
7508,6
7508,6
7508,7
7508,6
7508,7
7508,6
7508,6
7989,463
7989,355
7989,278
7989,106
7989,74
7989,52
7989,50
7989,303
7989,81
7989,148
7989,98
7989,54
7989,65
7989,22
7989,68
7989,27
7989,21
7989,260
7989,40
7989,321
7989,176
7989,160
7989,130
7989,52
7989,121
7989,45
7989,68
7989,155
7989,79
7989,19
7989,151
7989,30
7989,61
7989,30
7989,63
7989,35
7989,60
7989,20
7989,42
7989,13
7989,13
7989,18
7989,17
7989,20
7989,18
7989,14
7989,17
7989,17
7989,6
7989,7
7989,5
7989,25
7989,13
7989,24
7989,106
7989,34
7989,19
7989,31
7989,37
7989,25
7989,19
7989,47
7989,21
7989,41
7989,18
7989,37
7989,21
7989,23
7989,27
7989,40
7989,16
7989,21
7989,15
7989,11
7989,9
7989,7
7989,31
7989,7
7989,6
7989,12
7989,19
7989,8
7989,7
7989,17
7989,15
7989,15
7989,10
7989,17
7989,11
7989,7
7989,11
7989,8
7989,6
7989,8
7989,22
7989,26
7989,21
7989,7
7989,18
7989,18
7989,21
7989,9
7989,11
7989,13
7989,10
7989,13
7989,8
7989,9
7989,8
7989,5
7989,10
7989,5
7989,25
7989,7
7989,8
7989,14
7989,5
7989,9
7989,5
7989,5
7989,5
7989,5
7989,5
7989,17
7989,7
7989,14
7989,14
7989,5
7989,7
7989,5
7989,7
7989,7
7989,8
7989,5
7989,5
7989,7
7989,13
7989,7
7989,6
7989,5
7989,7
7989,5
7989,5
7989,5
7989,7
7989,8
7989,7
7989,5
7989,8
7989,5
7989,6
7989,13
7989,8
7989,5
7989,10
7989,6
7989,6
7989,6
7989,6
7989,5
7989,10
7989,7
7989,7
7989,5
7989,5
7989,5
7989,8
7989,5
7989,7
7989,5
7960,257
7960,171
7960,207
7960,114
7960,198
7960,58
7960,79
7960,117
7960,101
7960,282
7960,136
7960,122
7960,144
7960,411
7960,275
7960,149
7960,38
7960,119
7960,19
7960,250
7960,115
7960,120
7960,26
7960,115
7960,31
7960,8
7960,16
7960,81
7960,61
7960,129
7960,91
7960,101
7960,67
7960,20
7960,28
7960,52
7960,19
7960,41
7960,27
7960,61
7960,29
7960,15
7960,59
7960,14
7960,66
7960,20
7960,32
7960,29
7960,24
7960,29
7960,19
7960,12
7960,16
7960,64
7960,16
7960,22
7960,15
7960,9
7960,16
7960,73
7960,12
7960,8
7960,16
7960,17
7960,18
7960,26
7960,11
7960,22
7960,14
7960,9
7960,16
7960,8
7960,19
7960,10
7960,18
7960,34
7960,16
7960,9
7960,20
7960,6
7960,10
7960,7
7960,7
7960,19
7960,6
7960,11
7960,9
7960,15
7960,6
7960,7
7960,6
7960,7
7960,7
7960,9
7960,6
7960,39
7960,6
7960,11
7960,17
7960,9
7960,5
7960,33
7960,8
7960,8
7960,7
7960,14
7960,8
7960,10
7960,5
7960,9
7960,7
7960,14
7960,7
7960,18
7960,5
7960,5
7960,8
7960,6
7960,12
7960,8
7960,8
7960,6
7960,6
7960,6
7960,6
7960,5
7960,8
7960,5
7960,8
7960,8
7960,11
7960,8
7960,11
7960,6
7477,575
7477,193
7477,558
7477,255
7477,297
7477,218
7477,115
7477,153
7477,324
7477,237
7477,112
7477,62
7477,45
7477,164
7477,28
7477,112
7477,251
7477,63
7477,94
7477,71
7477,60
7477,14
7477,100
7477,95
7477,18
7477,18
7477,32
7477,60
7477,25
7477,26
7477,74
7477,14
7477,10
7477,41
7477,20
7477,22
7477,11
7477,18
7477,14
7477,9
7477,9
7477,7
7477,8
7477,7
7477,5
7477,6
7477,6
7477,8
7964,120
7964,64
7964,53
7964,37
7964,73
7964,130
7964,281
7964,83
7964,123
7964,266
7964,31
7964,159
7964,150
7964,104
7964,35
7964,59
7964,30
7964,33
7964,40
7964,33
7964,26
7964,21
7964,29
7964,14
7964,20
7964,28
7964,9
7964,21
7964,15
7964,20
7964,13
7964,12
7964,15
7964,6
7964,14
7964,23
7964,21
7964,18
7964,11
7964,11
7964,11
7964,24
7964,8
7964,8
7964,11
7964,13
7964,28
7964,12
7964,7
7964,6
7964,9
7964,6
7964,6
7964,5
7964,5
7964,7
7964,6
7964,6
7964,15
7964,8
7964,9
7964,10
7964,11
7964,8
7964,7
7964,6
7964,6
7964,10
7964,6
7964,6
7964,5
7964,5
7964,7
7964,10
7964,6
7964,15
7964,5
8050,49
8050,31
8050,21
8050,28
8050,49
8050,45
8050,118
8050,91
8050,51
8050,197
8050,113
8050,268
8050,165
8050,54
8050,45
8050,14
8050,32
8050,82
8050,58
8050,25
8050,35
8050,11
8050,12
8050,20
8050,46
8050,25
8050,69
8050,42
8050,294
8050,141
8050,108
8050,76
8050,37
8050,58
8050,72
8050,11
8050,20
8050,48
8050,33
8050,71
8050,37
8050,56
8050,44
8050,19
8050,12
8050,14
8050,56
8050,61
8050,24
8050,42
8050,14
8050,9
8050,16
8050,11
8050,17
8050,49
8050,11
8050,48
8050,33
8050,12
8050,24
8050,9
8050,24
8050,17
8050,18
8050,10
8050,16
8050,8
8050,7
8050,35
8050,27
8050,11
8050,17
8050,7
8050,17
8050,16
8050,8
8050,17
8050,10
8050,16
8050,19
8050,14
8050,20
8050,40
8050,6
8050,19
8050,29
8050,14
8050,14
8050,8
8050,8
8050,11
8050,13
8050,38
8050,53
8050,6
8050,13
8050,8
8050,15
8050,13
8050,15
8050,15
8050,19
8050,10
8050,15
8050,36
8050,9
8050,10
8050,7
8050,18
8050,11
8050,18
8050,7
8050,10
8050,7
8050,5
8050,15
8050,8
8050,9
8050,7
8050,10
8050,6
8050,9
8050,15
8050,9
8050,29
8050,15
8050,6
8050,7
8050,24
8050,10
8050,13
8050,54
8050,9
8050,24
8050,22
8050,30
8050,6
8050,6
8050,5
8050,14
8050,7
8050,5
8050,8
8050,9
8050,14
8050,7
8050,8
8050,8
8050,9
8050,25
8050,9
8050,10
8050,8
8050,5
8050,9
8050,12
8050,6
8050,5
8050,10
8050,5
8050,6
8050,6
8050,12
8050,6
8050,7
8050,5
8050,5
8050,6
8050,7
8050,11
8050,9
8050,18
8050,13
8050,10
8050,6
8050,5
8050,8
8050,9
8050,10
8050,14
8050,8
8050,10
8050,10
8050,6
8050,5
8050,6
8050,6
8050,8
8050,5
8050,6
8050,7
8050,8
8050,15
8050,10
8050,6
8050,21
8050,10
8050,12
8050,13
8050,19
8050,13
8050,6
8050,6
8050,9
8050,5
8050,5
8050,12
8050,12
8050,5
8050,5
8050,7
8050,6
8050,6
8050,6
8050,11
8050,7
8050,12
8050,14
8050,8
8050,6
8050,6
8050,5
8050,6
8050,6
8050,15
8050,8
8050,5
8050,5
8050,5
8050,5
8050,5
8050,6
8050,5
8050,7
8050,5
8050,7
8050,6
8050,7
8050,6
8050,5
8053,84
8053,84
8053,60
8053,18
8053,89
8053,194
8053,92
8053,194
8053,272
8053,146
8053,154
8053,125
8053,140
8053,145
8053,167
8053,30
8053,37
8053,91
8053,62
8053,33
8053,21
8053,23
8053,37
8053,30
8053,19
8053,10
8053,30
8053,26
8053,6
8053,16
8053,48
8053,23
8053,16
8053,28
8053,21
8053,34
8053,13
8053,10
8053,5
8053,30
8053,7
8053,8
8053,12
8053,9
8053,13
8053,5
8053,11
8053,7
8053,7
8053,12
8053,12
8053,7
8053,9
8053,5
8053,9
8053,7
8053,7
8053,7
8053,7
8053,6
8053,7
8053,5
8053,6
8053,12
8053,5
8053,7
8053,5
8053,6
8053,5
8053,9
8053,6
8053,7
8053,9
8053,5
8053,5
8053,7
8004,92
8004,122
8004,221
8004,228
8004,44
8004,250
8004,134
8004,78
8004,46
8004,24
8004,185
8004,47
8004,60
8004,71
8004,16
8004,89
8004,73
8004,15
8004,32
8004,17
8004,20
8004,76
8004,12
8004,11
8004,14
8004,26
8004,19
8004,24
8004,22
8004,30
8004,17
8004,12
8004,23
8004,11
8004,17
8004,9
8004,6
8004,9
8004,14
8004,9
8004,13
8004,7
8004,16
8004,12
8004,6
8004,6
8004,13
8004,10
8004,9
8004,6
8004,6
8004,14
8004,24
8004,10
8004,11
8004,7
8004,6
8004,5
8004,9
8004,5
8004,8
8004,13
8004,5
8004,5
8004,5
8004,11
8004,5
7996,113
7996,56
7996,895
7996,324
7996,92
7996,420
7996,58
7996,111
7996,22
7996,163
7996,68
7996,79
7996,406
7996,33
7996,312
7996,164
7996,34
7996,154
7996,60
7996,36
7996,94
7996,221
7996,72
7996,166
7996,140
7996,50
7996,38
7996,96
7996,134
7996,84
7996,129
7996,14
7996,52
7996,22
7996,50
7996,94
7996,41
7996,65
7996,29
7996,64
7996,12
7996,81
7996,51
7996,39
7996,17
7996,34
7996,53
7996,62
7996,32
7996,36
7996,7
7996,20
7996,16
7996,15
7996,26
7996,40
7996,22
7996,12
7996,11
7996,8
7996,21
7996,21
7996,19
7996,12
7996,8
7996,17
7996,14
7996,5
7996,17
7996,23
7996,11
7996,6
7996,14
7996,23
7996,34
7996,14
7996,8
7996,10
7996,5
7996,7
7996,7
7996,10
7996,18
7996,7
7996,11
7996,21
7996,14
7996,8
7996,12
7996,7
7996,12
7996,11
7996,8
7996,10
7996,7
7996,9
7996,7
7996,7
7996,5
7996,7
7996,5
7996,6
7996,6
7996,6
7996,8
8067,376
8067,104
8067,175
8067,105
8067,272
8067,215
8067,64
8067,35
8067,103
8067,218
8067,114
8067,30
8067,15
8067,78
8067,32
8067,56
8067,43
8067,36
8067,43
8067,64
8067,90
8067,49
8067,62
8067,50
8067,22
8067,105
8067,75
8067,46
8067,35
8067,33
8067,12
8067,62
8067,75
8067,44
8067,41
8067,22
8067,9
8067,29
8067,28
8067,11
8067,20
8067,6
8067,5
8067,26
8067,14
8067,29
8067,7
8067,28
8067,15
8067,9
8067,40
8067,26
8067,35
8067,12
8067,25
8067,6
8067,9
8067,13
8067,42
8067,10
8067,15
8067,7
8067,6
8067,9
8067,16
8067,6
8067,10
8067,6
8067,32
8067,6
8067,9
8067,7
8067,21
8067,21
8067,19
8067,16
8067,8
8067,7
8067,8
8067,9
8067,7
8067,8
8067,7
8067,7
8067,9
8067,10
8067,10
8067,5
8067,5
8067,10
8067,6
8067,5
8067,9
8067,9
8067,6
8067,5
8067,6
8067,6
8067,9
8067,7
8067,5
8067,7
8067,10
8067,11
8067,7
8067,5
8067,5
8067,5
8067,6
8067,10
8067,12
8067,5
8067,7
8067,9
8067,5
8067,5
8067,5
8067,5
8067,6
8067,7
8067,12
8067,6
8067,5
8067,5
8067,7
8067,5
8067,5
8067,5
8067,6
8067,5
8062,179
8062,826
8062,335
8062,192
8062,147
8062,164
8062,117
8062,136
8062,182
8062,97
8062,575
8062,39
8062,91
8062,216
8062,55
8062,144
8062,58
8062,41
8062,22
8062,53
8062,21
8062,28
8062,33
8062,35
8062,29
8062,45
8062,21
8062,10
8062,47
8062,45
8062,30
8062,11
8062,11
8062,8
8062,11
8062,29
8062,12
8062,19
8062,11
8062,11
8062,30
8062,22
8062,18
8062,23
8062,12
8062,28
8062,17
8062,11
8062,11
8062,6
8062,10
8062,9
8062,5
8062,6
8062,7
8062,7
8062,9
8062,10
8062,7
8062,10
8062,12
8062,8
8062,8
8062,18
9162,8
9162,5
9162,5
9162,6
9162,7
9162,11
9162,8
9162,11
9162,6
9162,9
9162,5
9162,7
9162,6
9162,8
9162,5
9258,83
9258,138
9258,64
9258,7
9258,111
9258,33
9258,9
9258,16
9258,28
9258,13
9258,14
9258,10
9258,7
9258,20
9258,6
9258,7
9258,6
9258,16
9258,13
9258,27
9258,9
9258,5
9258,7
9258,12
9258,29
9258,6
9258,5
9258,24
9258,175
9258,512
9258,17
9258,53
9258,25
9258,5
9258,183
9258,89
9258,15
9258,125
9258,48
9258,49
9258,125
9258,92
9258,17
9258,742
9258,67
9258,201
9258,6
9258,5
9258,22
9258,48
9258,32
9258,53
9258,325
9258,38
9258,135
9258,339
9258,23
9258,33
9258,205
9258,7
9258,169
9258,178
9258,192
